customer_id,industry,region,sales_calls_last_30d,support_tickets_last_30d,days_since_last_login,total_revenue,subscription_age_months,churn
8cdab95c-165b-416a-a6cf-962dffc4b6b2,Education,North America,2,2,49,2543.2,29,1
38c616cb-db39-456c-a5ad-f62dc7020adf,Finance,South America,4,2,20,10539.27,26,0
f86d2413-34e7-49b3-b4a7-392d9df64231,Education,South America,2,3,8,16494.54,40,0
c8e73a08-9569-4d26-a64f-0e99da722ef3,SaaS,North America,5,1,15,2527.75,10,1
09864dfb-af16-44d6-88e7-072be04e2178,Healthcare,Australia,5,1,4,778.44,13,1
cbd1e61a-2e0c-4b94-a7b9-3642c0dcf304,Healthcare,Australia,4,1,37,6772.8,20,1
5c150975-3af1-4780-8105-231185376f43,Finance,Asia,0,2,4,10116.95,11,0
d868ef43-2210-4456-b9aa-bbbfa40c12da,SaaS,Australia,4,3,38,2410.6,12,1
b74160e9-3a95-456b-9b92-e14aaec20b29,Finance,North America,4,3,13,4461.09,37,0
06006d2e-d4b9-4794-8922-eddf0e50c497,Healthcare,Asia,2,3,50,323.0,40,1
75f7503d-4088-4236-adce-dfbfef15d276,SaaS,South America,1,1,11,2055.14,9,0
089c5bf3-3455-49f6-b881-f45e5ec943a8,Healthcare,Australia,8,0,44,6265.76,5,1
6e5bf6ba-6580-4397-af84-f1dbd80eb95b,Retail,North America,6,2,23,2594.54,31,0
598573d8-0567-49c6-a858-c80e2fbcc7dd,Retail,Australia,3,4,60,4395.18,9,1
c8ede988-c8df-4c95-9fe1-34bb841df864,Healthcare,Asia,1,5,20,7588.01,31,0
85bc30c8-3106-4cd7-8daf-b303ddcda156,Retail,South America,5,4,58,6639.55,41,1
62d116ce-f991-494b-932f-563b6414cad7,Healthcare,Asia,5,1,6,14684.25,25,0
dbae401e-90ce-4432-8c11-3a93da385f3c,Retail,North America,1,3,39,10821.11,57,1
d21f8b1d-f278-402e-901e-95c8fb8195e5,Healthcare,North America,0,3,51,105.68,29,1
46490099-808b-4791-ad3a-53ea93e8dade,Retail,North America,4,2,36,2363.34,1,1
11d3b82c-e0a4-4dbb-a613-9e9ee52141a5,Education,Europe,3,0,47,915.01,43,1
aefde4e7-93ac-4ae1-a2c1-fd63003a8611,Education,Asia,4,4,55,3506.25,21,1
20ea0272-85cb-429b-8b8a-d0b6ab436edd,Retail,Asia,2,1,12,932.52,4,1
a584c7b3-1cc1-4780-a1ad-47358e9c064a,Retail,North America,8,4,22,4.52,5,1
0e51d0e0-3d7a-4b36-a586-d942d2e9d85e,Retail,Asia,3,2,0,7142.71,23,0
2736953b-d494-4d89-9e88-888052298d4b,Finance,North America,4,1,13,2762.44,18,1
01ac28b4-bf6e-452b-88e6-3f63a9fe74fa,Retail,North America,4,2,40,4053.95,38,1
f09c0554-1e51-4b0d-a2f3-9daaebd27da7,SaaS,Asia,3,2,42,517.38,16,1
adebb07c-426a-4929-83b6-660dc39eae2b,SaaS,South America,2,3,28,12455.74,55,0
93dab223-374a-4734-82da-165afbdfced1,Healthcare,South America,6,3,40,1867.34,30,1
edc650ba-a887-40f6-8dca-77ecc026f965,Retail,Asia,5,1,38,4381.13,30,0
02a7f4af-0df1-42f5-b117-65de2fe20267,Retail,Asia,3,3,47,1598.72,45,0
3a999eeb-b179-4737-a969-5bc82cfeb1f1,Finance,Europe,1,3,5,4211.69,10,1
b59fc328-45b0-4a8a-af72-36fea2958b59,Education,South America,3,0,45,6247.43,16,1
97cb06b7-10ee-4544-80d1-589a7c592999,Finance,Asia,5,5,59,1209.11,45,0
9a4c74ce-c709-4326-b8ce-3cf113b3a7ad,Education,North America,2,1,11,8744.59,38,1
5f52323d-201a-4145-a5d2-d78308c425a3,SaaS,Asia,2,0,34,9535.66,50,1
05750d86-c581-4cc6-9fa5-5c5348ed8117,Healthcare,Australia,0,2,27,2899.36,3,1
18ac7559-d4f2-4cd7-b762-8108441f15e6,Healthcare,Australia,0,3,36,10927.61,54,0
f270686e-1186-4bcf-a983-fffe1519166a,Retail,Europe,2,1,15,6559.64,57,0
25e9ff53-1463-40c3-9176-ad8db7648d82,Retail,South America,5,1,35,1718.28,38,0
d42d477c-bace-4259-8bd6-6abeda020934,Healthcare,Asia,4,1,22,10084.97,7,0
c28cc8ec-e3c8-4e3a-ab65-e9fee60a0ae3,Education,North America,1,5,21,12119.94,11,1
ad600d13-947e-409e-95de-527e42eafde4,Healthcare,South America,4,6,18,1758.98,43,0
e334144b-0f55-4ea4-8b6e-bf47d18b5702,Healthcare,Asia,1,2,56,1669.36,4,1
ed64fcac-825b-4714-b8d7-96588f1d6a9d,Education,Asia,3,2,32,2130.88,41,0
f6ee630f-4ae8-488a-814a-8e4fd70bb123,Finance,South America,6,1,12,12332.26,34,0
b8ad407e-8607-4b63-8a6c-abfb3fff31c8,Education,Europe,5,5,20,5492.57,50,0
05295ee8-acc2-40e6-97b8-01c0300006cd,Healthcare,Australia,0,3,25,12346.12,9,0
c5f0a252-10b9-4d5a-9743-492435a958c1,Retail,North America,4,4,32,2532.18,48,1
a83c419e-99dc-4309-88a7-037a3bfabbf2,Finance,Australia,3,4,8,457.73,31,1
13258276-e33d-4d38-8061-90036b3a1cec,Education,Europe,4,2,19,7313.47,24,0
ab179f5f-91e7-472d-b61f-0a328c961316,Retail,Asia,2,0,23,991.48,48,0
388b3d22-dda2-443b-828a-f03b3295cddb,SaaS,South America,0,0,10,3698.86,26,0
498a8611-5f9e-4525-80b5-ae838d4c1796,Education,Europe,2,5,11,5520.66,12,0
d979f1d8-0725-4de8-b550-c33cf4e9ab2a,Finance,North America,0,4,6,828.08,49,1
23651a16-6386-4965-87ed-9e5390378bce,Education,Europe,5,0,46,446.66,23,0
64cedeae-40b8-4ac8-a9fe-090493cba48d,Healthcare,Europe,2,3,56,6188.71,49,0
ff2f0fd0-0543-4618-9ace-c739822a60a9,Finance,Australia,1,1,35,2200.99,12,0
6f2242e2-63f5-41a0-bcb2-632e2a8d4cca,Healthcare,Europe,6,0,48,5884.2,38,0
c6b03d30-1707-4546-a453-d26817d00dc4,Finance,Europe,4,2,0,6357.84,42,0
99d3dab4-a3d6-4f9d-ac74-a7fcfe4df25d,SaaS,Europe,2,1,10,1336.16,51,0
2ddceb80-ae37-44b5-9699-465cb5580ef2,Retail,Asia,5,3,18,803.67,6,0
4f28ba44-3f29-487b-81e3-4770b0bf9413,Education,South America,3,2,38,5226.48,12,1
a12ee157-3f7b-41fc-bfb9-82ee3cfbb93e,SaaS,North America,1,2,44,14312.4,39,1
8e06c8c2-ea67-4029-a0f1-c587e154634b,Healthcare,Australia,3,5,53,12484.91,11,0
cbf596f5-e1e8-4eed-b3de-06889262e846,Healthcare,North America,4,1,26,1036.65,9,1
20265d8c-c534-479f-9af4-702219d1cd28,Healthcare,North America,0,2,58,326.38,17,1
35e1d0a7-7caa-489f-8588-bece8c04fd4e,Finance,North America,1,6,23,5765.45,38,1
9bb34092-f539-433f-a326-3887b2ae5af7,Healthcare,Europe,2,1,4,2221.15,12,0
73470b0f-4383-492f-b4be-687df97c9ad0,Healthcare,Asia,6,2,2,1735.98,42,1
3dd2d5ab-5973-4082-b71d-223560871119,SaaS,Europe,1,2,4,4901.06,40,0
b7fd6559-b279-481f-9884-9c44e193c53c,SaaS,North America,1,6,14,77.19,37,0
13917052-a44a-42aa-8af9-b082dfb06aa0,Retail,Asia,1,1,12,1264.91,49,0
9a767428-32b9-4e81-ab51-013dce64dbd6,Education,South America,2,1,8,4007.45,12,0
973eb575-8e48-4f32-bf2b-29108620685e,Retail,Asia,1,1,29,8755.19,54,0
0ba5647f-9e05-4d3a-aa19-9ba5c6a79d2f,SaaS,North America,5,0,14,1187.46,38,0
6c64113d-5c24-43c1-8892-06134b90db65,Healthcare,North America,2,3,2,5162.7,45,0
540a7a8f-0dd3-4d6a-80ba-009b31980818,Healthcare,North America,3,1,33,6029.46,60,1
ed408a02-25aa-48c2-976a-8bb4aed337cd,Retail,Australia,2,3,42,419.21,32,1
8c2de3eb-4152-4277-8605-12cf912a3c96,SaaS,Asia,2,0,17,1536.85,26,1
58fe2262-12f1-4f48-bf38-5af7c8b3b99b,Healthcare,North America,5,0,43,14302.49,60,0
cd5e7a93-1c6b-4c0a-be50-8aacf9c784b7,Healthcare,North America,3,2,27,4994.91,31,1
ed77bc37-2d87-4bf6-a6c2-b547fe1eb9d4,Retail,Australia,3,1,13,60.15,19,0
3f94ad5f-98a2-4c62-a965-00cca39541d0,Education,Asia,2,4,0,4561.37,1,0
8529ae49-5ef3-4077-aa73-4fd37d4c5d7f,Education,Asia,4,2,29,2421.47,15,1
a1aabc41-6a3e-4849-9436-6c1b6ca1e4de,Retail,Europe,6,1,27,5588.6,18,1
e8f38c45-9f03-46ec-bea7-e48c2492c3fc,SaaS,Australia,3,2,27,7045.36,53,1
3bb2c527-18fc-432f-ba77-0019532223c1,Retail,Europe,3,1,7,3638.9,44,0
ce2d1730-ccd0-41b7-ae25-a9ab96c07290,Retail,Europe,8,6,26,12868.69,51,0
88d4ef1d-d94b-42c6-af30-7d3b62cc288a,SaaS,North America,4,5,59,1188.8,42,1
580511af-3b39-4cd8-8835-021e92e22cda,Education,Asia,0,2,45,40.23,19,1
50249490-eb68-41b3-84bc-77273ad983f3,SaaS,Australia,2,1,8,324.05,20,0
5a342963-69e6-4e2e-bd76-7f890bff7578,Retail,North America,5,3,22,3751.09,25,1
3eaed15c-3c62-431e-84ef-23741ea1e3ad,Finance,Asia,4,1,58,12527.38,8,1
54de5c69-bc15-4160-af36-4204d0a704f4,Retail,Australia,1,2,29,4924.18,12,1
3eb258a7-a9ff-43e6-b03f-b509cd210d67,Healthcare,Australia,3,1,23,569.86,34,0
c08029fe-1af0-4aed-aed5-d76334618aab,Healthcare,Australia,1,4,58,1016.1,58,1
133b358b-9252-4d29-ad0d-d620abad9616,SaaS,Australia,3,2,44,18437.78,55,0
2b753604-a1fc-44d3-a482-a7dee6f7b71a,Retail,Asia,1,3,18,230.59,39,0
8c22dd70-1908-48dc-9b34-6002bdbba09b,Retail,South America,0,5,52,5234.8,3,1
14185db3-0d84-4d16-85d4-d6934525908e,Finance,Australia,3,5,4,9481.99,52,0
0c2829a4-e3e8-451e-8b61-b9c722ea0228,Healthcare,Asia,5,2,21,838.48,55,1
205a2155-4a5a-4742-ac2a-37495494825d,SaaS,South America,2,4,28,3772.48,36,1
88984ee7-1924-49eb-b408-da9ddc9e849e,SaaS,North America,3,1,54,3789.07,54,1
fb84748a-4e05-4fcf-8e31-e4a290341f98,Healthcare,South America,3,1,36,2858.73,40,0
990f7795-530a-4de9-83d3-de21cda9ec9a,Retail,Europe,5,3,44,156.97,20,1
47de3549-3d27-4977-9e75-239d152a42d7,Retail,North America,0,3,10,4778.16,57,1
77c082e6-01cc-4974-b2dc-09f3c343bbd2,Finance,South America,1,2,28,2932.89,15,0
5cc83a8f-0723-4c57-932a-1a3b59d742fe,Finance,Asia,4,3,17,6989.33,50,1
2eff9cb3-388e-405a-b96c-fe8c3395e6ab,SaaS,Australia,6,1,14,8692.05,11,1
79b42397-f124-4bd1-9242-668b27e0808d,Finance,Asia,0,0,49,6416.84,28,1
34edbf9f-d5a8-498a-8455-a57233de9ef5,Finance,Europe,1,4,52,1607.63,33,1
9d163a61-d0bb-41f4-8a19-90f20a933db8,Healthcare,South America,3,3,28,11911.35,17,1
e0703967-19c9-4f0c-9510-69b279a9b184,Education,North America,5,2,22,180.05,11,1
c0df9a90-321a-4c32-bfe4-e22381c99235,Finance,South America,4,2,47,4210.32,24,1
10ce2abb-1b1a-4cd5-b529-7c63a409a89b,Retail,Australia,3,1,48,2161.16,54,1
9838a6a3-6d7c-409b-b392-c450492a81bd,Retail,Australia,5,1,36,6685.49,36,1
c4c71673-66f7-4d66-989d-316a35df6063,SaaS,Asia,5,3,29,3312.81,45,0
c7ce9f74-3d9d-40a5-99c6-37fb77eb44e9,Retail,Europe,4,2,27,6404.33,34,1
29b3980c-e301-457a-89d1-fc348919ef60,Finance,North America,0,1,0,9354.28,42,0
36be040a-0651-43d8-afc0-9431e43e6b78,SaaS,South America,3,1,14,2666.62,22,1
7c818008-ab3d-4c87-8537-fc5382aa235f,Education,Asia,8,1,56,4194.67,41,1
d4dee410-b22d-4a7a-b028-36b65c19f22f,Finance,Australia,6,3,60,1706.64,48,1
ddea7823-1ddf-4a93-b97e-aaa08c5ada5d,Finance,Europe,4,3,25,13843.09,6,1
02dd44be-83a6-4f14-aeb0-836cffdf264d,Finance,Europe,2,2,49,1722.48,21,1
34ee2be6-91a9-4b5d-b938-299b0e9cec3c,Education,South America,4,4,53,681.31,2,0
dde2b218-4ca4-4bc8-a800-e0d0d4fcab97,SaaS,South America,3,2,14,9906.4,50,0
51ce52a6-d288-4184-b35b-5d3c4f634e62,Healthcare,South America,2,2,16,3081.15,5,0
601d04ce-8086-4def-b9a5-42fbcadc528a,Healthcare,North America,3,1,31,3390.99,20,1
f13f4b1e-4fc3-4e84-8834-8b42c16a73d6,Healthcare,North America,1,1,14,8883.84,19,0
7033f5ae-f863-4b9f-a82a-1b3d36728033,Healthcare,South America,1,1,33,4090.79,59,0
c2655458-16b8-42b5-8286-78d8334af9df,Finance,Asia,4,2,29,1343.64,14,1
9ec38c1a-1ed9-4e85-8389-ddaa2428f99f,SaaS,Australia,6,2,24,10052.28,47,1
8117fea8-cbe7-4908-8f8e-d8a1177a622f,SaaS,South America,2,3,28,2859.35,49,0
e6fe0ba2-4ad8-4d34-9d51-98913c080271,Finance,Australia,9,5,57,6186.81,17,1
ef47c811-2c55-43eb-b595-a9fd4975c062,Healthcare,Australia,2,4,43,375.75,9,1
db4424c9-2904-490b-95f6-5ee34c38096f,Healthcare,Europe,1,1,35,797.0,26,1
9a5da857-1b8e-42f3-bc55-28ec5f4bbb1b,SaaS,Asia,3,2,19,9525.4,43,0
3ea9a29d-b56e-4845-8eb1-943507e9b79f,SaaS,South America,3,2,52,558.32,24,1
8d2a3949-3c9b-4e61-8564-ef6d42fad19a,Education,South America,7,3,2,13470.48,37,0
ad64ea91-fdfb-440f-9d5d-549769d248ce,SaaS,Europe,1,2,30,1135.2,29,0
fea88de5-6040-43ef-b7f5-ca24338d1760,Retail,South America,2,4,7,639.93,54,1
a23a1e67-2420-4522-9e2a-dbccaedc8c05,SaaS,South America,7,2,21,74.32,20,0
a80ccfb0-77f1-4b80-a6a9-dc810b0824fe,SaaS,Australia,1,1,53,455.69,42,0
cfda6d33-7d85-4160-a2d9-5814b375136c,Education,Australia,5,3,18,11480.34,2,1
058120a3-6ee4-4d10-9b6d-4d29da96270b,Retail,Asia,3,1,48,6583.22,27,0
5adb9d89-62be-47bd-8f6e-fe152525a46d,Healthcare,North America,2,2,57,8021.44,22,1
e6c02377-df77-4773-bc5d-277654fe5875,SaaS,Europe,2,2,15,648.77,46,0
b6415083-37f4-4b01-a89f-5629788e932c,Healthcare,Asia,2,2,27,2449.64,59,0
6d81e84d-9737-436f-94df-fd69849ad58c,Education,South America,6,2,13,10361.85,16,0
043c59a3-5fe3-4e97-a5c8-8902e85d6ecc,SaaS,Australia,2,3,41,1445.66,31,1
bc3a54ea-77c6-44c9-9df3-b84b1ad2a206,Healthcare,Europe,3,1,52,379.45,2,1
685779c5-e589-4464-8ea5-9691831e2d11,Healthcare,Australia,1,3,50,19481.94,45,0
9b4fe50e-66e4-4668-a2e3-0032df84f405,SaaS,South America,3,4,8,5992.52,60,1
dbf85971-4c93-4bd7-918a-cc88ec1bbcf1,Retail,Europe,7,2,26,2273.74,27,1
76e5ea03-f3fa-4592-a964-598b2aa5fb51,Healthcare,South America,4,1,17,516.4,42,0
51d8235e-e528-4286-a66b-3b1c83062d64,SaaS,South America,4,3,49,1465.89,2,1
2d97e149-7d24-4af8-8917-06f7d00678e5,Education,Australia,5,2,41,1542.38,33,1
61fe2e3b-0652-462b-b75b-d90c5811ab57,Education,Australia,4,5,13,8431.77,22,1
9f9c9907-0377-4ad3-a51f-67da250a0641,Education,Asia,5,0,38,6949.74,44,0
bdeb6721-3439-4238-bdc0-2050fbef17b2,SaaS,Australia,1,1,48,11159.8,31,1
12164790-e51f-455d-a152-c584e9b738eb,Retail,South America,0,3,13,153.18,27,0
b378aa06-6582-4513-8744-32138b83fb9f,Finance,Europe,5,2,32,12457.98,45,1
a40ba141-86ef-4a90-9b3e-6c968ee2c8a6,Education,South America,4,1,30,10775.28,49,0
3c9436fe-baab-4e6b-964b-3401050deb45,Healthcare,North America,8,4,54,21066.09,48,0
e132a9c6-0aa9-49b7-a942-3bc5dd4c72c4,Finance,Asia,4,1,1,5570.68,55,1
9cd668a5-c096-4ec3-8f43-525141c4c550,Finance,South America,2,2,8,2611.2,9,0
8ce10eea-6222-4ae4-a81c-d06dec61ddd7,SaaS,Australia,2,3,16,2605.17,4,1
76ffb6d2-f413-413c-82c4-95de4dda3f54,Education,Australia,4,1,44,1167.4,49,1
407e5da3-c93e-4e72-94a9-f2687fb954fb,SaaS,South America,3,0,25,4961.4,56,0
24107363-15cf-451b-ac28-22f6b76f8919,Healthcare,North America,4,4,25,2783.29,27,0
2273d15c-e9f9-4b64-8524-86e30d488eb9,Retail,Europe,4,2,3,5344.96,54,0
5dd13041-3cac-4799-82ed-42e852d161df,SaaS,Australia,1,0,10,5292.06,49,1
b31037c2-0ee1-4858-bff1-8329a954d3c6,Education,North America,2,4,12,646.87,31,0
3bdf279b-12bb-4ba9-9a7e-055d63ab22f5,Education,South America,4,1,49,2656.15,12,1
b6665339-df89-4349-9c1c-1bc56323964f,Education,South America,5,1,43,2378.38,6,0
f01eed36-17fb-4432-8512-f632f47ab03e,Education,South America,3,2,10,2003.64,60,0
31cd4430-f841-4291-8dbb-55dfdab8cd45,Healthcare,North America,2,1,9,257.9,36,0
1ef1f8ae-ac0d-47c2-ab61-78c8fc21ed70,Healthcare,Asia,5,3,49,16209.52,57,1
e2db8814-475c-4103-979f-fc6b6f94acc1,Retail,Europe,0,5,5,948.98,30,0
3b93395c-d4ae-4989-b096-4c9721cf46d4,Healthcare,North America,1,6,27,3973.4,35,0
91b19c9e-6df3-4b93-ac30-48c0f50dc7ae,Finance,South America,4,0,10,1939.18,17,1
aca0cbe6-68fe-4c9b-9ca7-da12003b5599,Healthcare,South America,2,2,10,964.0,19,1
47ea689a-fefc-46dc-827f-106710e430d0,SaaS,Europe,1,2,44,1118.62,46,1
6beb9238-a839-47b8-a659-750a3d877cfd,Education,South America,6,0,42,9165.53,44,0
70741e9e-a30c-412f-ac85-a30d8aad79f6,Retail,North America,5,1,49,2040.37,44,1
9f4113d1-af9d-4735-9284-bc1845d6bd7e,Retail,Asia,2,2,43,273.07,20,0
a88aa698-dad9-433b-be6a-12a064f2cc42,Education,North America,3,3,18,748.24,8,0
a9f29527-4f49-41f4-8b33-e9a424f51755,Finance,South America,2,2,26,1447.97,40,1
808c337b-67bf-42a7-b84b-3a5e6d1d9691,Healthcare,North America,0,2,38,3967.23,25,1
d3164eff-c634-430e-8ced-3df19211d627,Retail,North America,3,4,21,9429.14,40,1
61bd9f8f-d460-48f8-bb0f-fd201867cb67,Education,Australia,6,3,0,491.29,13,0
33978cb4-269b-48cb-b1ee-3bd65121518d,Finance,Asia,4,2,33,1673.38,39,1
f6ce51ec-e646-4eb0-a5b7-a612fb46e26e,Retail,Asia,3,2,35,3182.17,15,1
ca2fe003-b909-467b-baae-4cec51ce718c,Education,Asia,3,2,50,2673.73,43,0
144cb6ed-e77d-47bc-ba1c-08fdf8037438,Retail,North America,1,1,9,550.82,45,0
86d0c7b7-8ce6-4888-8ea9-3951b3d2136c,SaaS,Australia,1,2,34,5383.33,47,1
3207342d-d941-4a7f-8107-f054418ec3f0,SaaS,Australia,2,1,32,10.27,31,1
328142a2-7d48-4ef8-bf40-33e6d5929979,SaaS,Australia,4,0,24,615.61,41,1
4b471189-0fd3-42de-af2b-50512c9511e4,Finance,Europe,6,3,7,1003.14,44,0
4470f49d-5d3c-490f-843c-a43255e6d06d,Finance,South America,4,2,55,8212.61,38,1
63296ef6-5a95-4f73-85ff-ce66c05ce7b2,SaaS,North America,1,3,41,1632.18,25,1
5b917aaf-49d8-41df-ab2d-61932e797cdc,Finance,South America,5,1,46,3319.92,59,0
ed52940b-bb25-42a7-b987-a45101f3d625,Retail,South America,2,2,21,11667.44,6,1
a6456a51-8fce-4c6a-9ea3-6bf5b6cc43e1,SaaS,Europe,5,2,49,1191.59,29,1
31cff348-30fe-45ed-bfe0-d3725f8762cf,SaaS,North America,2,4,3,386.38,31,1
9f5d929c-b056-41a7-9fc4-a668059b15f5,Education,Europe,2,2,40,2273.37,27,0
7fed0676-17fc-4657-9c02-478ca7624f32,Finance,North America,1,1,56,1943.32,29,1
3a06dd3c-4cff-415b-9f64-66c1df22d4f3,SaaS,Europe,0,2,32,709.31,2,1
cd4beaf7-faf9-4ede-a929-3be45da47c86,Education,North America,2,3,40,3379.79,34,0
2e55de0a-c1ba-41f0-a74c-2852fe715822,SaaS,Australia,2,3,25,9226.42,11,0
f8bd3228-3ab4-4ccc-bc56-1b6dc3f18a8b,Retail,South America,2,0,38,2144.6,11,0
2c4cdb2e-0e88-47df-80f5-0da2214f1efc,Healthcare,South America,3,1,41,6594.73,12,0
67d71b2c-da04-482d-bc8e-22023fc43532,Finance,Asia,3,2,33,3372.89,54,0
c2f785f6-944b-4e62-9f46-eec7f80bc978,Finance,North America,1,1,54,7648.03,43,1
1bf04bd1-d091-412e-9838-f03203cd7497,SaaS,Australia,0,3,33,18580.49,10,1
4d7a42c5-3e68-4a53-9883-ead331271ce4,Education,South America,2,1,60,610.96,22,1
42d01665-c2cf-401a-aa03-c363c57f2e4b,Education,Europe,3,3,41,61.74,42,1
37c9dac4-4bd1-44a6-9897-85a7dca4d434,Healthcare,Asia,3,4,4,1934.9,6,1
1f1f84d6-6ccf-492c-b5e5-069be32550c2,Healthcare,South America,3,1,27,4520.77,1,0
a86c46bb-97ea-48d8-9de5-7043d918fe02,Education,North America,5,2,38,8724.33,47,0
7f9beadf-bbd9-4060-b88d-0d2084ecc51e,Healthcare,North America,2,2,51,531.74,11,1
58ad9ded-1698-4fae-93e0-5545a0d2ca67,Healthcare,Australia,2,0,8,4189.9,26,1
a3a3e009-be71-4b23-9c7e-b7637f9c68b0,SaaS,South America,2,2,33,2643.6,3,1
81b28a80-d4e5-4654-9588-5476734eef1e,Retail,North America,2,2,39,307.89,16,1
10e352f8-23a1-4dea-958e-2135a947e917,SaaS,Australia,5,3,40,2762.04,4,1
098fd944-0248-4581-b042-7ec2135110ef,Retail,Australia,2,0,43,4081.79,13,1
621c3f83-951a-47bb-aa5c-05b62c597698,Finance,Asia,4,2,13,5204.54,18,0
ce17d640-5b41-4d82-b7e5-80760de2ad85,Finance,South America,2,3,40,13384.47,25,0
812388b0-7dc0-4916-882e-7f27716fb3bc,Retail,Asia,5,1,33,1709.49,22,1
5c2bdad6-12cc-4e21-b468-f5e3ed0ffd32,Healthcare,North America,1,2,11,7413.89,6,1
1d667817-4fff-4911-b648-8e41319d72bd,SaaS,Asia,6,6,42,3534.75,52,1
e3f3aa63-1657-4727-8f24-904f441fef57,Retail,Asia,1,2,42,5933.82,11,1
add0b7aa-ce37-4173-83f5-c3be5feaed96,Finance,Europe,1,3,38,8059.84,27,0
ee03d096-c996-4346-a7bb-90f230e50c3f,SaaS,South America,3,1,60,610.46,6,1
c495db53-ef78-49f5-9c5c-ba07ca2aa8bd,Retail,Europe,3,2,23,9314.5,30,0
a1605f55-1831-49c0-85bc-cc08e1904a7d,Retail,North America,3,3,35,25.07,12,0
b9697617-9d00-4053-a73d-a4e5640da264,Finance,South America,5,1,25,300.22,29,1
29f68630-2375-4e53-aad5-17d11e961fd2,SaaS,Europe,1,0,24,1080.06,40,1
50ccdd85-95a9-4d30-90fa-9a7646327cbd,Healthcare,North America,5,1,58,10312.67,9,1
6890ebc3-e204-46a0-8af2-2db33287df3e,Finance,Europe,6,3,20,664.4,25,0
566a1fab-c259-4fc8-a058-300a4202e05e,Retail,Asia,3,2,22,923.83,3,0
3d400dd6-57b9-4011-852c-f931cd7d07a1,Finance,Europe,1,1,48,2712.97,45,1
f11d5fe0-50d5-4058-b868-11097993e5d6,Healthcare,Asia,2,3,48,1964.86,33,1
898f0857-d1f0-465b-8e66-52dcc810eeaf,SaaS,South America,0,4,28,1522.15,53,1
3fa69e8e-4aaa-4365-a179-75327cdeeae4,Finance,Asia,4,1,1,6250.65,44,0
ced1a3bc-2060-445e-ae5e-b454a79a642a,Retail,Australia,3,1,44,3247.67,53,1
9efec58b-ad08-4574-ab3d-28f1d2a32166,Finance,South America,3,1,9,3791.49,35,0
78cf5dfd-bdd4-4ee2-b946-9c5ad619e30f,SaaS,Asia,3,1,45,1389.2,56,1
c7b0607d-da88-4101-a569-4fb42d409c1a,Education,Australia,3,1,15,5013.01,32,0
3f0ddceb-f576-402d-b85f-ef444b092450,Education,Asia,2,1,60,736.36,18,1
f8e02e50-9821-4a8c-9a48-762716cd37be,Healthcare,Australia,5,3,12,5984.51,10,0
8d9c0a88-8c7b-498f-878c-88a129a60ab1,Retail,Europe,5,5,2,5243.87,28,0
303e110f-d54b-4ffa-ad68-1975e64d9519,Healthcare,Australia,3,6,29,6241.09,52,0
ca5fd179-229b-4a26-a623-1fb80b99b80c,Education,South America,4,4,26,6888.78,34,1
b746a633-9cb9-4f59-abb3-a18914ab33bb,Finance,South America,7,2,8,2078.59,5,1
fffa0e6a-7aeb-49b1-8766-620890805dc8,Finance,South America,2,2,36,1180.24,20,1
403ad017-9a17-4fd3-ab74-8e260764e9e2,Healthcare,Europe,3,1,47,3987.61,9,1
fcba5df0-3a41-4984-970d-ebffde30e674,SaaS,Asia,4,2,38,663.71,12,1
0f51584e-2678-46bc-b910-aabc567450ca,Education,Australia,3,2,10,5282.25,12,0
3916f3ef-4bda-405c-b9e3-08f80de6235e,Healthcare,South America,1,7,8,1026.95,40,0
b0af3f8b-3bb8-450c-9c89-acee82d586c2,SaaS,Australia,5,0,25,2048.77,27,1
15d894e4-5cdd-47d3-b898-116b714dbf90,SaaS,Australia,2,1,36,6720.77,60,1
67ee00dd-11d2-4b34-b87c-a3a7033c27bd,Education,Australia,6,3,12,14173.76,12,0
2d0cd996-7bae-4cf8-8e05-3e6fb6a68b54,Finance,Australia,3,3,37,4353.33,40,0
8df4a421-a34f-44a1-9726-9cd16e18c27c,Education,Europe,1,3,58,11553.25,38,1
48e9e94c-06ef-4a63-84c0-5bd505c43d12,Education,South America,3,5,13,6369.35,16,1
14a8b09a-ff32-4a01-a244-577f5817d477,Finance,South America,3,4,30,1193.04,48,0
69c0a2a8-e82a-44d6-99aa-772f7d77cf1f,Healthcare,South America,1,3,29,7870.46,33,0
af59f9f6-6120-4408-a21b-9dc40f1205a0,Healthcare,Australia,2,1,11,1302.61,40,0
df034436-0f7b-4d94-b313-fa7b80a5c22c,Finance,Australia,2,0,19,4123.18,1,1
1b9d66b8-7bb5-49ab-8c08-79bb444dcd98,SaaS,Europe,2,2,33,3060.66,17,1
c357d3f2-c6e5-4582-ae9b-af072e7e8cf9,Retail,North America,1,2,60,3750.84,34,0
67d31be0-e046-4fe2-bf48-b1ffec4bf04e,Finance,South America,3,5,15,1504.46,53,1
17c49cb6-2bfc-4aad-b643-7a58c41090a2,SaaS,Asia,3,1,38,3740.56,13,0
3268a523-abb8-4ce8-8c27-87065b4d5a71,Education,Europe,2,3,38,1475.42,49,1
66e88d44-0a7c-4955-8671-1eec89071603,SaaS,Europe,7,1,25,1318.0,9,0
ad5780ed-8c99-4d5b-904c-5a157a161ff9,SaaS,North America,5,1,57,2466.45,1,1
bc8a145d-3215-48ef-bbe3-9756daae0df6,SaaS,Asia,1,0,3,850.33,20,1
